Drosophila_virilis	0.2868	0.2748	wo_kraken
Drosophila_ananassae	0.0919	0.0881	wo_kraken
Drosophila_simulans	0.0906	0.0868	wo_kraken
Drosophila_sechellia	0.0869	0.0833	wo_kraken
Drosophila_willistoni	0.0828	0.0794	wo_kraken
Drosophila_bipectinata	0.0798	0.0764	wo_kraken
Drosophila_pseudoobscura	0.0749	0.0718	wo_kraken
Drosophila_biarmipes	0.0615	0.0589	wo_kraken
Drosophila_mauritiana	0.0560	0.0537	wo_kraken
Drosophila_persimilis	0.0399	0.0383	wo_kraken
Drosophila_yakuba	0.0321	0.0308	wo_kraken
Drosophila_erecta	0.0243	0.0233	wo_kraken
Drosophila_eugracilis	0.0207	0.0199	wo_kraken
Drosophila_mojavensis	0.0153	0.0146	wo_kraken
Drosophila_willistoni	0.0704	0.2209	with_kraken
Drosophila_yakuba	0.0464	0.1455	with_kraken
Drosophila_mojavensis	0.0399	0.1252	with_kraken
Drosophila_persimilis	0.0398	0.1249	with_kraken
Drosophila_pseudoobscura	0.0321	0.1008	with_kraken
Drosophila_bipectinata	0.0189	0.0594	with_kraken
Drosophila_sechellia	0.0172	0.0540	with_kraken
Drosophila_biarmipes	0.0156	0.0490	with_kraken
Drosophila_virilis	0.0115	0.0361	with_kraken
Drosophila_ananassae	0.0100	0.0315	with_kraken
Drosophila_eugracilis	0.0054	0.0170	with_kraken
Drosophila_simulans	0.0050	0.0157	with_kraken
Drosophila_mauritiana	0.0046	0.0144	with_kraken
Drosophila_erecta	0.0018	0.0055	with_kraken
Drosophila_mojavensis	0.0133	0.3897	assembly
Drosophila_mauritiana	0.0076	0.2230	assembly
Drosophila_bipectinata	0.0041	0.1191	assembly
Drosophila_eugracilis	0.0015	0.0443	assembly
Drosophila_simulans	0.0012	0.0338	assembly
Drosophila_biarmipes	0.0010	0.0303	assembly
Drosophila_ananassae	0.0010	0.0300	assembly
Drosophila_pseudoobscura	0.0010	0.0282	assembly
Drosophila_sechellia	0.0009	0.0251	assembly
Drosophila_virilis	0.0008	0.0241	assembly
Drosophila_erecta	0.0005	0.0151	assembly
Drosophila_persimilis	0.0005	0.0146	assembly
Drosophila_yakuba	0.0005	0.0136	assembly
Drosophila_willistoni	0.0003	0.0091	assembly
