#genome,Exclude,Distance,prct_difference,prct_difference_bin,C_sequences,U_sequences,C_sequences_prct,U_sequences_prct,num_of_neighbor_seqs,prct_of_neighbor_seqs,species_detected,num_of_human_seqs,prct_human,num_of_domain_seqs,prct_domain,num_of_kingdom_seqs,prct_kingdom,num_of_phylum_seqs,prct_phylum,num_of_class_seqs,prct_class,num_of_order_seqs,prct_order,num_of_family_seqs,prct_family,num_of_genus_seqs,prct_genus,num_of_species_seqs,prct_species,taxid,species_taxid,superkingdom,species,completeness,contamination,mash_distance,mash_10K_distance,min_dist,neighborhood_mean,neighborhood_median,TP,TN,FP,FN,k,l,s,confidence_level,masking,classifier
G001587575,G001587655,0.011627976000000002,1.1538300158038806,1,6438414,228250,96.58,3.42,105901,1.59,                Arc I group archaeon BMIXfssc0709_Meth_Bin006,0,0.0,6437628,96.57000000000001,0,0.0,6448499,96.74000000000001,6432450,96.5,23137,0.38,21722,0.37,20191,0.33999999999999997,256240,3.9,1706438.0,1706438.0,Archaea,Arc I group archaeon BMIXfssc0709_Meth_Bin006,90.98,2.72,0.00165343,0.00165343,0.00165343,0.198533405,0.23011,6437628,0,0,229039,35,31,7,0.0,unmasked,k=35 conf=0.0
G001418715,G900109425,0.010483746,1.0410813599688122,1,6650752,15915,99.76,0.24,6608553,99.13,                Thermococcus thioreducens,0,0.0,6650195,99.75,0,0.0,6649757,99.74,6649675,99.74,6649677,99.74,6649645,99.74,6648549,99.73,6631048,99.47,277988.0,277988.0,Archaea,Thermococcus thioreducens,98.4,0.0,0.000215742,0.000215742,0.000215742,0.16158307419999998,0.18246700000000002,6650195,0,0,16472,35,31,7,0.0,unmasked,k=35 conf=0.0
G001437625,G001438895,0.009259677,0.9202750438329327,1,6633257,33409,99.5,0.5,6548538,98.23,                Nitrosopumilus sp. BACL13 MAG-121220-bin23,0,0.0,6632791,99.49,0,0.0,6633783,99.52,1599,0.03,6610695,99.17,6610694,99.17,6612074,99.19000000000001,6607739,99.13,1655561.0,1655561.0,Archaea,Nitrosopumilus sp. BACL13 MAG-121220-bin23,99.51,0.97,0.017184400000000002,0.017184400000000002,0.017184400000000002,0.16400784,0.187,6632791,0,0,33876,35,31,7,0.0,unmasked,k=35 conf=0.0
G900079115,G000007005,0.011243566000000002,1.1159707060296842,1,6635833,20966,99.54,0.31,5822393,87.34,                  Saccharolobus solfataricus,0,0.0,6632769,99.49000000000001,0,0.0,6632768,99.49000000000001,6632766,99.49000000000001,6632812,99.49000000000001,6635687,99.53,5949080,89.23,5950397,89.24000000000002,2287.0,2287.0,Archaea,Sulfolobus solfataricus,100.0,0.0,0.00334352,0.00334352,0.00334352,0.034571669,0.008099185000000002,6632769,0,0,33898,35,31,7,0.0,unmasked,k=35 conf=0.0
G000022425,G000245135,0.009329546,0.9271758907950484,1,6662936,2777,99.94,0.04,17417,0.26,                    Sulfolobus islandicus M.16.27,0,0.0,6662823,99.94,0,0.0,6662797,99.94,6662796,99.94,6662683,99.94,6662763,99.94,6351721,95.27000000000001,6351527,95.27000000000001,427318.0,43080.0,Archaea,Sulfolobus islandicus,99.4,0.0,0.000780658,0.000780658,0.000780658,0.0028794309000000004,0.00272035,6662823,0,0,3844,35,31,7,0.0,unmasked,k=35 conf=0.0
G001560285,G001481595,0.011082691,1.100120881913258,1,6666666,1,100.0,0.0,6666436,100.0,                  Sulfolobus acidocaldarius,0,0.0,6666666,100.0,0,0.0,6666666,100.0,6666666,100.0,6666666,100.0,6666666,100.0,6666440,100.0,6666439,100.0,2285.0,2285.0,Archaea,Sulfolobus acidocaldarius,99.4,0.0,0.00014350299999999998,0.00014350299999999998,7.15897e-05,8.834420000000001e-05,9.55247e-05,6666666,0,0,1,35,31,7,0.0,unmasked,k=35 conf=0.0
G001560515,G001560565,0.010205313,1.0136194579594444,1,6666667,0,100.0,0.0,6666470,100.0,                  Sulfolobus acidocaldarius,0,0.0,6666667,100.0,0,0.0,6666667,100.0,6666667,100.0,6666667,100.0,6666667,100.0,6666470,100.0,6666470,100.0,2285.0,2285.0,Archaea,Sulfolobus acidocaldarius,99.4,0.0,0.000557238,0.000557238,7.15897e-05,9.074133e-05,9.55247e-05,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G001560115,G001560165,0.01068364,1.0607906587819294,1,6666666,1,100.0,0.0,6666446,100.0,                  Sulfolobus acidocaldarius,0,0.0,6666666,100.0,0,0.0,6666666,100.0,6666666,100.0,6666666,100.0,6666666,100.0,6666449,100.0,6666449,100.0,2285.0,2285.0,Archaea,Sulfolobus acidocaldarius,99.4,0.0,0.00014350299999999998,0.00014350299999999998,9.55247e-05,0.00012670166999999998,0.000119496,6666666,0,0,1,35,31,7,0.0,unmasked,k=35 conf=0.0
G000371805,G000363885,0.011584994,1.1495978197618606,1,6666667,0,100.0,0.0,6658875,99.88,                    Methanocaldococcus villosus KIN24-T80,0,0.0,6666667,100.0,0,0.0,6666667,100.0,6666667,100.0,6666667,100.0,6666667,100.0,6661114,99.92,6658911,99.88,1069083.0,667126.0,Archaea,Methanocaldococcus villosus,98.81,0.24,0.0011089000000000001,0.0011089000000000001,0.0011089,0.24480649,0.2795015,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G000190135,G000190155,0.012389386,1.228761589985103,1,6666460,207,100.0,0.0,135940,2.04,                    Methanobrevibacter smithii TS96A,0,0.0,6666310,99.99,0,0.0,6666309,99.99,6666308,99.99,6666307,99.99,6666307,99.99,6666236,99.99,6507232,97.6,911133.0,2173.0,Archaea,Methanobrevibacter smithii,100.0,0.0,0.00141786,0.00141786,0.00141786,0.133595988,0.1371682,6666310,0,0,357,35,31,7,0.0,unmasked,k=35 conf=0.0
G000724145,G000746745,0.021502154,2.119685017939807,2,6614542,52124,99.22,0.78,995589,14.93,              Marine Group I thaumarchaeote SCGC AAA799-E16,0,0.0,6614539,99.21000000000001,0,0.0,6614960,99.24000000000001,1758,0.04,2403,0.05,2402,0.05,2236,0.04,2218041,33.28,1502292.0,1502292.0,Archaea,Marine Group I thaumarchaeote SCGC AAA799-E16,85.11,2.59,0.010783599999999999,0.010783599999999999,0.0102298,0.11078211,0.126974,6614539,0,0,52128,35,31,7,0.0,unmasked,k=35 conf=0.0
G001717035,G001717005,0.022239411,2.191291846926649,2,6315052,351297,94.73,5.27,6132673,91.99,                  Candidatus Methanomethylicus mesodigestum,0,0.0,6248308,93.72999999999999,0,0.0,6268559,94.02000000000001,6265580,93.96,6243725,93.65,6194062,92.91000000000001,6193913,92.91000000000001,6235612,93.53,1867258.0,1867258.0,Archaea,Candidatus Methanomethylicus mesodigestum,99.07,0.93,0.011397399999999999,0.011397399999999999,0.0113974,0.25139744,0.295981,6248308,0,0,418359,35,31,7,0.0,unmasked,k=35 conf=0.0
G000813245,G000446015,0.018195425,1.7976483461716404,2,6143909,522354,92.16,7.84,6123081,91.85,                    Thermofilum carboxyditrophus 1505,0,0.0,6143332,92.15,0,0.0,6143128,92.15,6141021,92.12,6141147,92.15,6139281,92.14,6138501,92.11999999999999,6138065,92.13000000000001,697581.0,1483572.0,Archaea,Thermofilum carboxyditrophus,99.26,0.74,0.0123533,0.0123533,0.0123533,0.26761823,0.295981,6143332,0,0,523335,35,31,7,0.0,unmasked,k=35 conf=0.0
G000022465,G000024305,0.018130286000000002,1.7912902994252577,2,6360733,249249,95.41,3.74,64819,0.97,                    Sulfolobus islandicus Y.G.57.14,0,0.0,6357547,95.36,0,0.0,6359598,95.36,6355441,95.30999999999999,6352073,95.25,6354084,95.27000000000001,5578350,83.59,5571927,83.43,439386.0,43080.0,Archaea,Sulfolobus islandicus,99.4,0.0,0.00916565,0.00916565,0.00737682,0.013639891000000001,0.0154274,6357547,0,0,309120,35,31,7,0.0,unmasked,k=35 conf=0.0
G000022405,G000189555,0.020868978,2.058130950131365,2,6471794,94262,97.08,1.41,2711,0.04,                    Sulfolobus islandicus M.14.25,0,0.0,6463574,96.94999999999999,0,0.0,6464688,96.94999999999999,6462747,96.92999999999999,6462045,96.9,6468700,97.0,6060906,90.85000000000001,6055885,90.77,427317.0,43080.0,Archaea,Sulfolobus islandicus,99.4,0.0,0.013550799999999998,0.013550799999999998,0.00564181,0.012542315,0.01392525,6463574,0,0,203093,35,31,7,0.0,unmasked,k=35 conf=0.0
G000824705,G000016525,0.020325247,2.005230769602498,2,6273504,393142,94.1,5.9,2441238,36.62,                  Methanobrevibacter smithii,0,0.0,6271907,94.08,0,0.0,6290392,94.36,6264258,93.98,6263862,93.98,6261712,93.97,6260630,94.03,3822674,57.5,2173.0,2173.0,Archaea,Methanobrevibacter smithii,100.0,1.6,0.013354699999999999,0.013354699999999999,0.0133547,0.13084042,0.1298451,6271907,0,0,394760,35,31,7,0.0,unmasked,k=35 conf=0.0
G001628485,G001628455,0.021555427999999998,2.1248616686175086,2,6616726,49941,99.25,0.75,6091763,91.38,            Marine group II euryarchaeote REDSEA-S11_B3N4,0,0.0,6616206,99.24000000000001,0,0.0,6616969,99.25000000000001,1528,0.02,807,0.01,804,0.01,805,0.01,6233037,93.5,1811651.0,1811651.0,Archaea,Marine group II euryarchaeote REDSEA-S11_B3N4,81.96,0.0,0.00808024,0.00808024,0.00808024,0.121943034,0.07283029999999999,6616206,0,0,50461,35,31,7,0.0,unmasked,k=35 conf=0.0
G000949015,G001399695,0.024400408999999998,2.4007758692304897,2,742618,67306,11.14,1.01,112910,1.69,                  Acidiplasma sp. MBA-1,0,0.0,742614,11.139999999999999,0,0.0,743146,11.149999999999999,741657,11.129999999999999,741621,11.129999999999999,732520,10.989999999999998,732515,10.989999999999997,539684,8.089999999999998,1293648.0,1293648.0,Archaea,Acidiplasma sp. MBA-1,98.78,2.44,0.00737682,0.00737682,0.00396608,0.155583379,0.23011,742614,0,0,5924053,35,31,7,0.0,unmasked,k=35 conf=0.0
G000300255,G000437835,0.017796261,1.758678318809448,2,6102777,563405,91.54,8.45,6053974,90.81,                    Candidatus Methanomethylophilus alvus Mx1201,0,0.0,6102253,91.53,0,0.0,6106596,91.6,6099511,91.51,6082130,91.26000000000002,6073866,91.16,6073285,91.14999999999999,6095563,91.51,1236689.0,1291540.0,Archaea,Candidatus Methanomethylophilus alvus,98.39,0.81,0.011756399999999998,0.011756399999999998,0.011756399999999998,0.22057514,0.231646,6102253,0,0,564414,35,31,7,0.0,unmasked,k=35 conf=0.0
G000969885,G001402855,0.016377064,1.6199552913251591,2,6623523,42015,99.35,0.63,51572,0.77,                    Methanosarcina thermophila TM-1,0,0.0,6623427,99.35,0,0.0,6623831,99.36,6623184,99.33999999999999,6623188,99.33999999999999,6619495,99.27,6618889,99.26,963720,14.44,523844.0,2210.0,Archaea,Methanosarcina thermophila,99.84,0.65,0.0037263000000000005,0.0037263000000000005,0.0023533,0.108650439,0.169307,6623427,0,0,43240,35,31,7,0.0,unmasked,k=35 conf=0.0
G001433455,G000151105,0.034525996,3.3743355197544926,4,5942508,724151,89.14,10.86,5597717,83.97,                Thermococcus barophilus,0,0.0,5941122,89.12,0,0.0,5945850,89.16999999999999,5937600,89.10000000000001,5938302,89.12,5938559,89.16000000000001,5933642,89.09,5904216,88.66999999999999,55802.0,55802.0,Archaea,Thermococcus barophilus,99.5,0.5,0.0253218,0.0253218,0.0253218,0.19430708,0.215214,5941122,0,0,725545,35,31,7,0.0,unmasked,k=35 conf=0.0
G002009985,G002011035,0.039295977,3.8284273942831875,4,6341029,325634,95.12,4.88,6309231,94.64,            Candidatus Bathyarchaeota archaeon JdFR-10,0,0.0,6339747,95.09,0,0.0,6351224,95.26,19194,0.31000000000000005,17860,0.29000000000000004,17846,0.31,17825,0.31,6338732,95.12,1935118.0,1935118.0,Archaea,Candidatus Bathyarchaeota archaeon JdFR-10,97.09,6.47,0.00351914,0.00351914,0.00351914,0.263438914,0.295981,6339747,0,0,326920,35,31,7,0.0,unmasked,k=35 conf=0.0
G001918745,G001919175,0.044070486,4.280067381494346,4,6371371,295293,95.57,4.43,6303412,94.55,              Crenarchaeota archaeon 13_1_40CM_3_52_17,0,0.0,6371237,95.57000000000001,0,0.0,6355788,95.35000000000001,4251,0.06999999999999999,4697,0.09999999999999999,4691,0.09999999999999999,4678,0.09999999999999999,6367061,95.54,1805096.0,1805096.0,Archaea,Crenarchaeota archaeon 13_1_40CM_3_52_17,91.12,0.93,0.00574147,0.00574147,0.00574147,0.25517624699999997,0.295981,6371237,0,0,295430,35,31,7,0.0,unmasked,k=35 conf=0.0
G001917995,G001918475,0.045824042999999995,4.445222810462382,4,5769952,896647,86.55,13.45,1709345,25.64,              Thaumarchaeota archaeon 13_1_40CM_4_38_7,0,0.0,5769265,86.53999999999999,0,0.0,5781416,86.75000000000001,27917,0.43000000000000005,36603,0.56,34892,0.55,36393,0.5900000000000001,3171184,47.64,1805394.0,1805394.0,Archaea,Thaumarchaeota archaeon 13_1_40CM_4_38_7,80.91,0.0,0.0177122,0.0177122,0.0177122,0.21163695,0.295981,5769265,0,0,897402,35,31,7,0.0,unmasked,k=35 conf=0.0
G001627235,G001627075,0.040166961,3.911031821569072,4,6363172,303438,95.45,4.55,1023278,15.35,              Nitrosopelagicus sp. REDSEA-S31_B2,0,0.0,6350615,95.25999999999999,0,0.0,6347710,95.22000000000001,11399,0.17,22414,0.33999999999999997,21411,0.31,6206704,93.07000000000001,2845328,42.63,1811586.0,1811586.0,Archaea,Nitrosopelagicus sp. REDSEA-S31_B2,92.64,1.05,0.020016700000000002,0.020016700000000002,0.0200167,0.16192225,0.21685700000000002,6350615,0,0,316052,35,31,7,0.0,unmasked,k=35 conf=0.0
G000241145,G000204585,0.031894266,3.1225614972844458,4,5614565,1050688,84.22,15.76,5377077,80.66,                  Candidatus Nitrosarchaeum limnium BG20,0,0.0,5609396,84.14,0,0.0,5628097,84.42,58687,0.8500000000000001,5565130,83.47000000000001,5564258,83.50000000000001,5561153,83.45,5556529,83.49,859192.0,1007084.0,Archaea,Candidatus Nitrosoarchaeum limnia,99.03,5.83,0.03369369999999999,0.03369369999999999,0.033693699999999986,0.19636877,0.210897,5609396,0,0,1057271,35,31,7,0.0,unmasked,k=35 conf=0.0
G000956175,G001674955,0.044225125,4.294647291241177,4,4838069,1826822,72.57,27.4,3754968,56.32,                Candidatus Nitrosopumilus adriaticus,0,0.0,4820868,72.31,0,0.0,4862707,72.95,120763,1.83,4523158,67.83000000000001,4518565,67.76,4515625,67.74,4495237,67.36000000000001,1580092.0,1580092.0,Archaea,Candidatus Nitrosopumilus adriaticus,100.0,0.0,0.08878330000000001,0.08878330000000001,0.08878330000000001,0.17633523,0.184515,4820868,0,0,1845799,35,31,7,0.0,unmasked,k=35 conf=0.0
G001516655,G001516665,0.04544998,4.410024791514505,4,6158000,507578,92.37,7.61,5957311,89.36,                  Thermoproteus sp. JCHS_4,0,0.0,6155852,92.34,0,0.0,6171221,92.58,6149756,92.25,6146970,92.21000000000001,6146770,92.21000000000001,6140583,92.11,6137544,92.09,1714258.0,1714258.0,Archaea,Thermoproteus sp. JCHS_4,98.1,2.21,0.024214199999999998,0.024214199999999998,0.0242142,0.23564802,0.2533915,6155852,0,0,510815,35,31,7,0.0,unmasked,k=35 conf=0.0
G000247545,G000016385,0.048820567,4.726552539585563,4,5727407,938325,85.91,14.07,5564225,83.46,                    Pyrobaculum oguniense TE7,0,0.0,5723362,85.85,0,0.0,5733124,85.99000000000001,5719061,85.79,5717558,85.76,5716955,85.78000000000002,5712789,85.75000000000001,5700302,85.54999999999998,698757.0,99007.0,Archaea,Pyrobaculum oguniense,100.0,0.0,0.03923309999999999,0.03923309999999999,0.039233099999999986,0.25414331,0.295981,5723362,0,0,943305,35,31,7,0.0,unmasked,k=35 conf=0.0
G001006085,G000186365,0.03156216,3.0907265446302596,4,5915601,751061,88.73,11.27,5866670,88.0,                    Desulfurococcus mucosus DSM 2161,0,0.0,5914846,88.72,0,0.0,5917266,88.76999999999998,5913708,88.72999999999999,5911121,88.67999999999999,5910512,88.68,5907389,88.62,5901936,88.53,675631.0,2274.0,Archaea,Desulfurococcus mobilis,93.39,1.27,0.00508714,0.00508714,0.00508714,0.266891614,0.295981,5914846,0,0,751821,35,31,7,0.0,unmasked,k=35 conf=0.0
G000698785,G000730285,0.058965184000000004,5.670682533256397,6,2892567,3772154,43.39,56.58,2682654,40.24,                    Nitrososphaera viennensis EN76,0,0.0,2879500,43.19,0,0.0,2893378,43.32,2833042,42.46,2833523,42.36000000000001,2828329,42.120000000000005,2827418,41.64,2841160,41.279999999999994,926571.0,1034015.0,Archaea,Nitrososphaera viennensis,100.0,0.97,0.11478,0.11478,0.11478,0.2726389,0.295981,2879500,0,0,3787167,35,31,7,0.0,unmasked,k=35 conf=0.0
G000402075,G000399765,0.065784923,6.298235511180783,6,5617122,1048253,84.26,15.72,3743362,56.15,              Thaumarchaeota archaeon SCGC AAA007-O23,0,0.0,5453716,81.81,0,0.0,5009162,75.13,284977,4.29,192689,2.9,191350,2.9000000000000004,207659,3.11,4732874,70.99,913333.0,913333.0,Archaea,Thaumarchaeota archaeon SCGC AAA007-O23,97.33,2.09,0.0455159,0.0455159,0.0455159,0.15440749,0.128937,5453716,0,0,1212951,35,31,7,0.0,unmasked,k=35 conf=0.0
G000328945,G000875775,0.07306212200000001,6.961620466114376,6,4158537,2505764,62.38,37.59,15033,0.23,                Nitrosopumilus sp. SJ,0,0.0,4139012,62.08,0,0.0,4171475,62.629999999999995,129933,1.98,2910551,43.65,2906566,43.61,2916442,43.71,2357086,35.5,1027374.0,1027374.0,Archaea,Nitrosopumilus sp. SJ,96.12,0.0,0.11990899999999999,0.11990899999999999,0.119909,0.1454033,0.1338895,4139012,0,0,2527655,35,31,7,0.0,unmasked,k=35 conf=0.0
G001663375,G001516725,0.076709577,7.291706403293355,6,6433609,230936,96.5,3.46,6349676,95.25,                  Caldivirga sp. MU80,0,0.0,6433181,96.49000000000001,0,0.0,6434322,96.52,6432567,96.49000000000001,6432606,96.49000000000002,6432296,96.49000000000002,6417555,96.27000000000001,6414508,96.22000000000001,1650354.0,1650354.0,Archaea,Caldivirga sp. MU80,97.06,0.74,0.0227838,0.0227838,0.0227838,0.25548708,0.295981,6433181,0,0,233486,35,31,7,0.0,unmasked,k=35 conf=0.0
