#genome,Exclude,Distance,prct_difference,prct_difference_bin,C_sequences,U_sequences,C_sequences_prct,U_sequences_prct,num_of_neighbor_seqs,prct_of_neighbor_seqs,species_detected,num_of_human_seqs,prct_human,num_of_domain_seqs,prct_domain,num_of_kingdom_seqs,prct_kingdom,num_of_phylum_seqs,prct_phylum,num_of_class_seqs,prct_class,num_of_order_seqs,prct_order,num_of_family_seqs,prct_family,num_of_genus_seqs,prct_genus,num_of_species_seqs,prct_species,taxid,species_taxid,superkingdom,species,completeness,contamination,mash_distance,mash_10K_distance,min_dist,neighborhood_mean,neighborhood_median,TP,TN,FP,FN,k,l,s,confidence_level,masking,classifier
G000020905,G000231015,0.05143719099999999,4.971297606373371,6,6016322,649812,90.24,9.75,1642495,24.64,                    Desulfurococcus amylolyticus 1221n,0,0.0,6015631,90.24,0,0.0,6023471,90.35,6014258,90.23000000000002,6011679,90.2,6010109,90.16,6008943,90.13000000000001,6007004,90.10000000000001,490899.0,477693.0,Archaea,Desulfurococcus kamchatkensis,100.0,0.0,0.0331502,0.0331502,0.0331502,0.24019533,0.295981,6015631,0,0,651036,35,31,7,0.0,unmasked,k=35 conf=0.0
G000495735,G000495715,0.051440274,4.97158547043435,6,6413818,252270,96.21,3.78,2453429,36.8,                    uncultured Acidilobus sp. JCHS,0,0.0,6412755,96.19,0,0.0,6412521,96.19,6410264,96.14999999999999,6408247,96.13,6408232,96.13000000000001,6407120,96.10999999999999,5597852,83.97,1410576.0,1410576.0,Archaea,uncultured Acidilobus sp. JCHS,99.05,0.0,0.030677,0.030677,0.030677,0.2093106,0.295981,6412755,0,0,253912,35,31,7,0.0,unmasked,k=35 conf=0.0
G000025525,G000091665,0.070697047,6.746727324625789,6,4950878,1712006,74.26,25.68,1846192,27.69,                  Methanocaldococcus sp. FS406-22,0,0.0,4923507,73.85,0,0.0,4985450,74.76000000000002,4883163,73.22,4886679,73.3,4872084,73.07000000000001,4857577,72.88999999999999,4598624,69.06,644281.0,644281.0,Archaea,Methanocaldococcus sp. FS406-22,99.52,0.0,0.13097899999999998,0.13097899999999998,0.110193,0.20472739999999998,0.2248205,4923507,0,0,1743160,35,31,7,0.0,unmasked,k=35 conf=0.0
G000018485,G000220645,0.055658350999999995,5.364327018719914,6,4708872,1954454,70.63,29.32,2039231,30.59,                    Methanococcus maripaludis C6,0,0.0,4674585,70.11,0,0.0,4751962,71.28999999999999,4620401,69.32000000000001,4629708,69.48,4616250,69.30000000000003,4602411,69.12000000000002,4577413,68.80999999999999,444158.0,39152.0,Archaea,Methanococcus maripaludis,99.98,0.0,0.0987984,0.0987984,0.0968463,0.21850377,0.2533915,4674585,0,0,1992082,35,31,7,0.0,unmasked,k=35 conf=0.0
G000828575,G000145295,0.07637825599999999,7.261788889522506,6,3395659,3269388,50.93,49.04,1637282,24.56,                  Methanothermobacter sp. CaT2,0,0.0,3381691,50.72,0,0.0,3396301,50.97000000000001,3341283,50.12,3337652,50.11000000000001,3328503,49.970000000000006,3310506,49.82999999999999,2703175,40.74,866790.0,866790.0,Archaea,Methanothermobacter sp. CaT2,100.0,0.0,0.07707080000000001,0.07707080000000001,0.07707080000000001,0.24080298,0.295981,3381691,0,0,3284976,35,31,7,0.0,unmasked,k=35 conf=0.0
G001629165,G001628475,0.070617536,6.739491093107638,6,5419437,1245992,81.29,18.69,5272757,79.09,            Marine group II euryarchaeote REDSEA-S25_B4N5,0,0.0,5418044,81.27,0,0.0,5424071,81.36,40260,0.6100000000000001,39341,0.5800000000000001,37342,0.55,37719,0.53,5342495,80.12000000000003,1811653.0,1811653.0,Archaea,Marine group II euryarchaeote REDSEA-S25_B4N5,58.83,0.27,0.0148187,0.0148187,0.0148187,0.24231577,0.2533915,5418044,0,0,1248623,35,31,7,0.0,unmasked,k=35 conf=0.0
G001508065,G001508175,0.10003373300000001,9.364953227545525,8,6589828,76839,98.85,1.15,6525025,97.88,                Thermococcus sibiricus,0,0.0,6589670,98.85,0,0.0,6590809,98.87,6589120,98.84000000000002,6589551,98.85000000000001,6589548,98.85000000000001,6587432,98.82000000000001,6568990,98.55000000000001,172049.0,172049.0,Archaea,Thermococcus sibiricus,91.58,3.47,0.010187799999999999,0.010187799999999999,0.0101878,0.17170844,0.189246,6589670,0,0,76997,35,31,7,0.0,unmasked,k=35 conf=0.0
G900012635,G001577775,0.086704214,8.188014047759856,8,3304619,3360229,49.57,50.4,2634711,39.52,                Thermococcus chitonophagus,0,0.0,3294124,49.410000000000004,0,0.0,3320989,49.83,3265663,48.99,3265024,48.98,3260785,48.98999999999999,3217888,48.44999999999999,3173199,47.93000000000001,54262.0,54262.0,Archaea,Thermococcus chitonophagus,100.0,0.0,0.109331,0.109331,0.109331,0.2608365,0.263022,3294124,0,0,3372543,35,31,7,0.0,unmasked,k=35 conf=0.0
G001917965,G001918455,0.096826126,9.083643521716084,8,4602577,2062459,69.04,30.94,3788183,56.82,              Thaumarchaeota archaeon 13_1_40CM_4_48_7,0,0.0,4595420,68.93,0,0.0,4403521,66.07000000000001,410134,6.16,411812,6.149999999999999,408054,6.13,406873,6.140000000000001,4496641,67.50000000000001,1805396.0,1805396.0,Archaea,Thaumarchaeota archaeon 13_1_40CM_4_48_7,61.08,0.0,0.0243695,0.0243695,0.0243695,0.24142775,0.2795015,4595420,0,0,2071247,35,31,7,0.0,unmasked,k=35 conf=0.0
G000812185,G001510295,0.09687657400000001,9.088077170404093,8,4375488,2289485,65.63,34.34,2565202,38.48,              Candidatus Nitrosopelagicus brevis,0,0.0,4334749,65.02,0,0.0,4393476,65.89,181996,2.71,535062,8.01,530895,7.999999999999999,4006239,60.07999999999999,3478961,52.26,1410606.0,1410606.0,Archaea,Candidatus Nitrosopelagicus brevis,99.51,0.0,0.156619,0.156619,0.156619,0.21710900000000002,0.21685700000000002,4334749,0,0,2331918,35,31,7,0.0,unmasked,k=35 conf=0.0
G001541925,G001510225,0.100553116,9.410390462841697,8,4748262,1913009,71.22,28.7,1198687,17.98,                Nitrosopumilus sp. Nsub,0,0.0,4701124,70.52,0,0.0,4763776,71.44,204454,3.0500000000000003,4208833,63.13,4204742,62.99,4228644,63.25,4090998,61.06000000000001,1776294.0,1776294.0,Archaea,Nitrosopumilus sp. Nsub,100.0,0.0,0.142009,0.142009,0.133864,0.17918109999999998,0.186761,4701124,0,0,1965543,35,31,7,0.0,unmasked,k=35 conf=0.0
G000405885,G000402095,0.083619359,7.912641060263448,8,6666667,0,100.0,0.0,26858,0.4,              Crenarchaeota archaeon SCGC AAA471-B23,0,0.0,6666667,100.0,0,0.0,6666667,100.0,0,0.0,0,0.0,0,0.0,0,0.0,98183,1.4700000000000002,1052802.0,1052802.0,Archaea,Crenarchaeota archaeon SCGC AAA471-B23,58.03,1.47,0.0211548,0.0211548,0.0163307,0.15772145,0.1600589,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G000148385,G001316145,0.09828262300000001,9.211528605978838,8,6008533,611169,90.13,9.17,3926628,58.9,                    Vulcanisaeta distributa DSM 14429,0,0.0,6007446,90.11,0,0.0,6011431,90.16000000000001,6006034,90.07000000000001,6006267,90.05000000000001,6005311,90.02000000000001,6003995,89.91999999999999,5999732,89.83,572478.0,164451.0,Archaea,Vulcanisaeta distributa,99.26,0.74,0.0289561,0.0289561,0.0289561,0.13406763,0.13776,6007446,0,0,659221,35,31,7,0.0,unmasked,k=35 conf=0.0
G000591035,G000011125,0.104570866,9.760814552186226,8,1935625,4723719,29.03,70.86,1474858,22.12,                    Aeropyrum camini SY1 = JCM 12091,0,0.0,1708319,25.62,0,0.0,1734172,26.010000000000005,1682795,25.230000000000004,1670900,25.10000000000001,1716226,25.810000000000002,1710561,25.870000000000008,1869656,28.450000000000003,1198449.0,229980.0,Archaea,Aeropyrum camini,97.15,0.63,0.145727,0.145727,0.145727,0.2494507,0.263022,1708319,0,0,4958348,35,31,7,0.0,unmasked,k=35 conf=0.0
G000745485,G001729285,0.079189925,7.51525671863344,8,5010256,1654311,75.15,24.81,4784102,71.76,                  Methanobacterium veterum,0,0.0,4998700,74.98,0,0.0,5040770,75.55000000000001,4972110,74.57000000000001,4974198,74.56,4970079,74.4,4963864,73.89000000000001,4963063,73.16,408577.0,408577.0,Archaea,Methanobacterium veterum,99.2,0.8,0.05767100000000001,0.05767100000000001,0.057671000000000014,0.24056079999999996,0.263022,4998700,0,0,1667967,35,31,7,0.0,unmasked,k=35 conf=0.0
G000309865,G000302455,0.10256051599999999,9.585708512124405,8,3118806,3545765,46.78,53.19,2207191,33.11,                  Methanobacterium sp. Maddingley MBC34,0,0.0,3098901,46.49,0,0.0,3144168,47.09000000000001,3039615,45.53,3038614,45.53000000000001,3028903,45.220000000000006,3018985,44.519999999999996,2793712,39.86000000000001,1220534.0,1220534.0,Archaea,Methanobacterium sp. Maddingley MBC34,96.53,0.06,0.12100999999999999,0.12100999999999999,0.12101,0.2135984,0.2072505,3098901,0,0,3567766,35,31,7,0.0,unmasked,k=35 conf=0.0
G000430485,G001507935,0.118421872,10.95459504731619,10,5935094,730719,89.03,10.96,3986759,59.8,                Thermococcus sp. PK,0,0.0,5932259,88.98,0,0.0,5935922,89.07,5926343,88.89,5925664,88.86,5925580,88.86000000000001,5916787,88.74000000000001,5671855,85.11999999999999,913025.0,913025.0,Archaea,Thermococcus sp. PK,98.02,1.98,0.032829000000000004,0.032829000000000004,0.032829000000000004,0.17977805,0.189246,5932259,0,0,734408,35,31,7,0.0,unmasked,k=35 conf=0.0
G000246985,G001484685,0.116990121,10.832215509682886,10,5079934,1586502,76.2,23.8,3499912,52.5,                  Thermococcus litoralis DSM 5473,0,0.0,5063250,75.95,0,0.0,5073273,76.11,5041076,75.64000000000001,5039061,75.62,5036639,75.58000000000001,4987593,74.83000000000003,4686716,70.35,523849.0,2265.0,Archaea,Thermococcus litoralis,99.5,0.5,0.080322,0.080322,0.080322,0.179618,0.203604,5063250,0,0,1603417,35,31,7,0.0,unmasked,k=35 conf=0.0
G001647085,G000018365,0.1203173,11.116248631215772,10,3952878,2712685,59.29,40.69,2342142,35.13,                Thermococcus piezophilus,0,0.0,3941577,59.12,0,0.0,3952233,59.290000000000006,3917421,58.79,3913965,58.769999999999996,3910465,58.709999999999994,3900847,58.56,3696028,55.49,1712654.0,1712654.0,Archaea,Thermococcus piezophilus,100.0,1.24,0.0981375,0.0981375,0.0981375,0.17934715,0.182269,3941577,0,0,2725090,35,31,7,0.0,unmasked,k=35 conf=0.0
G001484195,G000221185,0.108425931,10.095289268520649,10,5070426,1595489,76.06,23.93,3342229,50.13,                Thermococcus celericrescens,0,0.0,5060370,75.9,0,0.0,5070726,76.05000000000001,5048670,75.71000000000001,5046121,75.72,5043811,75.73,5038141,75.66,4867835,73.1,227598.0,227598.0,Archaea,Thermococcus celericrescens,98.77,0.99,0.0794837,0.0794837,0.0794837,0.15024937,0.1530845,5060370,0,0,1606297,35,31,7,0.0,unmasked,k=35 conf=0.0
G000151205,G000022365,0.11577045400000001,10.727779508995141,10,4122920,2542268,61.84,38.13,1840196,27.6,                Thermococcus sp. AM4,0,0.0,4111609,61.67,0,0.0,4124342,61.870000000000005,4092284,61.40000000000001,4091907,61.45,4088205,61.370000000000005,4079960,61.330000000000005,3818973,57.42,246969.0,246969.0,Archaea,Thermococcus sp. AM4,100.0,0.0,0.11288699999999999,0.11288699999999999,0.112887,0.1853652,0.2072505,4111609,0,0,2555058,35,31,7,0.0,unmasked,k=35 conf=0.0
G001915065,G001920575,0.109901422,10.22285217082421,10,6382732,283932,95.74,4.26,1891616,28.37,          archaeon 13_2_20CM_2_53_6,0,0.0,6382682,95.74,0,0.0,8098,0.13,2938,0.05,2995,0.05,2985,0.05,2510,0.04,2394468,35.91,1805020.0,1805020.0,Archaea,archaeon 13_2_20CM_2_53_6,74.92,1.94,0.00793,0.00793,0.00793,0.22937007,0.295981,6382682,0,0,283985,35,31,7,0.0,unmasked,k=35 conf=0.0
G000484975,G001510275,0.110106169,10.240533659475332,10,4716481,1947390,70.75,29.21,1773922,26.61,              Thaumarchaeota archaeon SCGC AAA282-K18,0,0.0,4684068,70.25999999999999,0,0.0,4722653,70.84,134388,2.02,2312218,34.65000000000001,2308148,34.61,2316929,34.730000000000004,3869762,57.99999999999999,1298885.0,1298885.0,Archaea,Thaumarchaeota archaeon SCGC AAA282-K18,77.99,0.0,0.11778499999999999,0.11778499999999999,0.117785,0.175824,0.182269,4684068,0,0,1982599,35,31,7,0.0,unmasked,k=35 conf=0.0
G001516705,G001516745,0.112252423,10.425589100762098,10,6195432,453883,92.93,6.81,3634945,54.52,                  Vulcanisaeta sp. JCHS_4,0,0.0,6194570,92.92,0,0.0,6195710,92.93,6193286,92.9,6191763,92.87,6191755,92.87,6180383,92.7,5649160,84.72000000000001,1714253.0,1714253.0,Archaea,Vulcanisaeta sp. JCHS_4,84.36,5.15,0.0359759,0.0359759,0.0359759,0.20683031,0.2369355,6194570,0,0,472097,35,31,7,0.0,unmasked,k=35 conf=0.0
G001315985,G001316265,0.127196258,11.699507921642175,10,5259137,678392,78.89,10.18,4412211,66.18,                    Vulcanisaeta distributa JCM 11216,0,0.0,5258427,78.88,0,0.0,5262408,78.93,5255330,78.82000000000001,5255677,78.80000000000001,5254870,78.74,5252530,78.68999999999998,5238995,78.48,1293043.0,164451.0,Archaea,Vulcanisaeta distributa,90.87,0.0,0.049462599999999995,0.049462599999999995,0.0494626,0.14862926,0.15096500000000002,5258427,0,0,1408240,35,31,7,0.0,unmasked,k=35 conf=0.0
G000214415,G000243455,0.120344429,11.1185593924776,10,3700208,2960303,55.5,44.4,2417028,36.26,                    Methanotorris igneus Kol 5,0,0.0,3662877,54.95,0,0.0,3761171,56.44,3596046,53.97,3598463,53.99,3560144,53.45,3517503,52.879999999999995,3457762,52.26999999999999,880724.0,2189.0,Archaea,Methanotorris igneus,99.52,0.0,0.13097899999999998,0.13097899999999998,0.13097899999999998,0.2322397,0.243761,3662877,0,0,3003790,35,31,7,0.0,unmasked,k=35 conf=0.0
G000022545,G001317345,0.181839762,16.147453868525737,16,2167483,4497221,32.51,67.46,192416,2.89,                  Thermococcus sibiricus MM 739,0,0.0,2152120,32.28,0,0.0,2209407,33.15,2099957,31.54,2098147,31.540000000000003,2090381,31.410000000000007,2071341,31.44,2010875,30.900000000000002,604354.0,172049.0,Archaea,Thermococcus sibiricus,98.51,0.0,0.164662,0.164662,0.159146,0.2211816,0.2205035,2152120,0,0,4514547,35,31,7,0.0,unmasked,k=35 conf=0.0
G000211475,G000195935,0.195864722,17.237767169818003,16,1501074,5164422,22.52,77.47,330435,4.96,                Pyrococcus sp. NA2,0,0.0,1488033,22.32,0,0.0,1515357,22.730000000000004,1448056,21.770000000000003,1446604,21.76000000000001,1440886,21.760000000000005,1385858,21.079999999999995,1307794,20.149999999999995,342949.0,342949.0,Archaea,Pyrococcus sp. NA2,100.0,0.5,0.263022,0.263022,0.219531,0.27981809999999996,0.295981,1488033,0,0,5178634,35,31,7,0.0,unmasked,k=35 conf=0.0
G001592435,G000009965,0.14391295199999998,13.094800314969337,16,4194547,2469941,62.92,37.05,2960466,44.41,                Thermococcus peptonophilus,0,0.0,4181668,62.73,0,0.0,4188341,62.830000000000005,4161006,62.42999999999999,4160868,62.419999999999995,4158505,62.449999999999996,4150623,62.3,3984229,59.849999999999994,53952.0,53952.0,Archaea,Thermococcus peptonophilus,100.0,0.0,0.0882637,0.0882637,0.0882637,0.18446497,0.1976675,4181668,0,0,2484999,35,31,7,0.0,unmasked,k=35 conf=0.0
G000769655,G000816105,0.181418222,16.114366301179672,16,3831941,2833530,57.48,42.5,1747355,26.21,                Thermococcus eurythermalis,0,0.0,3821411,57.32,0,0.0,3829737,57.47,3798259,56.99000000000001,3795020,56.95,3788517,56.81,3779534,56.74,3529600,52.99,1505907.0,1505907.0,Archaea,Thermococcus eurythermalis,100.0,0.0,0.11575899999999999,0.11575899999999999,0.115759,0.17007560000000002,0.1707075,3821411,0,0,2845256,35,31,7,0.0,unmasked,k=35 conf=0.0
G001775965,G001776015,0.196366292,17.27638332673574,16,4358468,2306457,65.38,34.6,3518339,52.78,            Candidatus Bathyarchaeota archaeon RBG_13_60_20,0,0.0,4352266,65.28,0,0.0,4396088,65.95,168396,2.52,163535,2.49,156634,2.4000000000000004,155693,2.6,4320228,65.14,1797380.0,1797380.0,Archaea,Candidatus Bathyarchaeota archaeon RBG_13_60_20,76.13,0.0,0.029517900000000003,0.029517900000000003,0.029517900000000007,0.23825189,0.295981,4352266,0,0,2314401,35,31,7,0.0,unmasked,k=35 conf=0.0
G001593935,G001593925,0.181149847,16.09329128814158,16,1408862,5255147,21.13,78.83,1180613,17.71,            Candidatus Bathyarchaeota archaeon B26-2,0,0.0,1399183,20.99,0,0.0,1413129,21.209999999999997,151343,2.29,145755,2.2800000000000002,137973,2.2,138446,2.2,1355094,20.49000000000001,1779371.0,1779371.0,Archaea,Candidatus Bathyarchaeota archaeon B26-2,92.99,3.81,0.197292,0.197292,0.197292,0.42691590000000007,0.295981,1399183,0,0,5267484,35,31,7,0.0,unmasked,k=35 conf=0.0
G000802205,G001870125,0.19842395699999998,17.434534100928698,16,662965,5999650,9.94,89.99,334783,5.02,                  Candidatus Nitrosocosmicus oleophilus,0,0.0,651909,9.77,0,0.0,715956,10.62,553485,8.26,576344,8.61,570087,8.35,569025,7.609999999999999,598150,6.589999999999999,1353260.0,1353260.0,Archaea,Candidatus Nitrocosmicus oleophilus,98.06,0.97,0.23010999999999998,0.23010999999999998,0.23011,0.28939390000000004,0.295981,651909,0,0,6014758,35,31,7,0.0,unmasked,k=35 conf=0.0
G000723185,G000955905,0.172015736,15.371490985703481,16,988049,5677128,14.82,85.16,168139,2.52,              Thaumarchaeota archaeon N4,0,0.0,969148,14.54,0,0.0,1014942,15.23,173945,2.61,346209,5.209999999999999,340602,5.140000000000001,582941,9.02,794043,12.52,1407055.0,1407055.0,Archaea,Thaumarchaeota archaeon N4,100.0,0.97,0.219531,0.219531,0.219531,0.2699304,0.263022,969148,0,0,5697519,35,31,7,0.0,unmasked,k=35 conf=0.0
G000299395,G000242875,0.18531788100000002,16.419750206338193,16,3283581,3378487,49.25,50.68,565743,8.49,                Candidatus Nitrosopumilus sediminis,0,0.0,3257443,48.86,0,0.0,3341582,50.12,276563,4.11,2493029,37.39000000000001,2484953,37.31000000000001,2468910,37.11,2461570,37.12999999999999,1229909.0,1229909.0,Archaea,Candidatus Nitrosopumilus sediminis,97.09,0.0,0.178173,0.178173,0.151946,0.1849905,0.189246,3257443,0,0,3409224,35,31,7,0.0,unmasked,k=35 conf=0.0
G000193375,G000253055,0.21257835,18.510752317560975,16,1143035,5513539,17.15,82.7,141412,2.12,                    Thermoproteus uzoniensis 768-20,0,0.0,1128800,16.93,0,0.0,1173582,17.64,1088896,16.369999999999997,1078649,16.25,1067562,16.11,1047259,16.189999999999998,1014583,16.310000000000002,999630.0,184117.0,Archaea,Thermoproteus uzoniensis,100.0,0.0,0.23010999999999998,0.23010999999999998,0.203604,0.2664163,0.2795015,1128800,0,0,5537867,35,31,7,0.0,unmasked,k=35 conf=0.0
