#genome,Exclude,Distance,prct_difference,prct_difference_bin,C_sequences,U_sequences,C_sequences_prct,U_sequences_prct,num_of_neighbor_seqs,prct_of_neighbor_seqs,species_detected,num_of_human_seqs,prct_human,num_of_domain_seqs,prct_domain,num_of_kingdom_seqs,prct_kingdom,num_of_phylum_seqs,prct_phylum,num_of_class_seqs,prct_class,num_of_order_seqs,prct_order,num_of_family_seqs,prct_family,num_of_genus_seqs,prct_genus,num_of_species_seqs,prct_species,taxid,species_taxid,superkingdom,species,completeness,contamination,mash_distance,mash_10K_distance,min_dist,neighborhood_mean,neighborhood_median,TP,TN,FP,FN,k,l,s,confidence_level,masking,classifier
G001940705,G001563335,0.23723961600000001,20.338007878009748,20,567406,6097871,8.51,91.47,386197,5.79,          Candidatus Thorarchaeota archaeon AB_25,0,0.0,563997,8.46,0,0.0,600709,8.96,118467,1.7299999999999998,119634,1.7,113527,1.44,112227,0.9600000000000001,536826,6.6,1837170.0,1837170.0,Archaea,Candidatus Thorarchaeota archaeon AB_25,90.12,3.19,0.21089699999999997,0.21089699999999997,0.210897,0.2874726,0.295981,563997,0,0,6102670,35,31,7,0.0,unmasked,k=35 conf=0.0
G000725425,G002009975,0.25003677399999996,21.262786614609386,20,1183606,5479866,17.75,82.2,196108,2.94,                  Palaeococcus pacificus DY20341,0,0.0,1171396,17.57,0,0.0,1253761,18.79,1111926,16.65,1109274,16.629999999999995,1101578,16.389999999999997,1075818,15.729999999999997,1046014,14.469999999999999,1343739.0,971279.0,Archaea,Palaeococcus pacificus,99.5,0.5,0.21089699999999997,0.21089699999999997,0.210897,0.22738350000000002,0.23011,1171396,0,0,5495271,35,31,7,0.0,unmasked,k=35 conf=0.0
G000007305,G000215995,0.23182745600000002,19.942128624968166,20,1935495,4729527,29.03,70.94,1,0.0,                  Pyrococcus furiosus DSM 3638,0,0.0,1919706,28.79,0,0.0,1933293,29.020000000000003,1870233,28.07,1862214,27.959999999999997,1853515,27.830000000000002,1809907,27.360000000000003,1621452,24.830000000000002,186497.0,2261.0,Archaea,Pyrococcus furiosus,99.5,0.0,0.295981,0.295981,0.210897,0.24091,0.243761,1919706,0,0,4746961,35,31,7,0.0,unmasked,k=35 conf=0.0
G000265525,G000966265,0.288332829,23.937807961293544,20,2244457,4421398,33.67,66.32,142300,2.13,                Thermococcus cleftensis,0,0.0,2224878,33.37,0,0.0,2250394,33.74,2188461,32.84,2178224,32.67,2168684,32.58,2148740,32.16000000000001,1931847,28.72,163003.0,163003.0,Archaea,Thermococcus cleftensis,100.0,0.0,0.243761,0.243761,0.17440799999999998,0.2043296,0.210897,2224878,0,0,4441789,35,31,7,0.0,unmasked,k=35 conf=0.0
G000019805,G001189275,0.206485765,18.04999599585755,16,1471788,5187628,22.08,77.81,183357,2.75,                    Pyrobaculum neutrophilum V24Sta,0,0.0,1455120,21.83,0,0.0,1537704,23.040000000000003,1409992,21.180000000000007,1397481,21.01,1386104,20.840000000000003,1360321,20.949999999999996,1299143,20.6,444157.0,70771.0,Archaea,Pyrobaculum neutrophilum,100.0,0.0,0.295981,0.295981,0.197292,0.2775942,0.295981,1455120,0,0,5211547,35,31,7,0.0,unmasked,k=35 conf=0.0
G000190315,G001316025,0.20227703,17.729514321774325,16,2692848,3618098,40.39,54.27,413169,6.2,                    Vulcanisaeta moutnovskia 768-28,0,0.0,2687521,40.32,0,0.0,2703995,40.55,2674391,40.089999999999996,2672911,40.06,2671941,39.97,2666324,39.55,2592650,38.160000000000004,985053.0,985052.0,Archaea,Vulcanisaeta moutnovskia,100.0,0.74,0.23010999999999998,0.23010999999999998,0.12571500000000002,0.1945432,0.1976675,2687521,0,0,3979146,35,31,7,0.0,unmasked,k=35 conf=0.0
G001462395,G001412615,0.207962275,18.16200204153426,16,536852,6126004,8.05,91.89,183102,2.75,                  Pyrodictium occultum,0,0.0,529141,7.94,0,0.0,566938,8.53,497569,7.539999999999999,491728,7.519999999999998,479455,7.460000000000001,459515,7.589999999999998,464046,8.209999999999997,2309.0,2309.0,Archaea,Pyrodictium occultum,98.1,0.63,0.243761,0.243761,0.243761,0.2742795,0.263022,529141,0,0,6137526,35,31,7,0.0,unmasked,k=35 conf=0.0
G000747605,G001315825,0.199554622,17.521251728781547,16,617429,6043653,9.26,90.65,152259,2.28,                  Metallosphaera sedula,0,0.0,608539,9.13,0,0.0,642094,9.559999999999999,582288,8.709999999999999,579679,8.669999999999998,575944,8.489999999999998,550960,7.869999999999998,548578,7.399999999999999,43687.0,43687.0,Archaea,Metallosphaera sedula,100.0,0.0,0.23010999999999998,0.23010999999999998,0.23011,0.24135340000000002,0.23011,608539,0,0,6058128,35,31,7,0.0,unmasked,k=35 conf=0.0
G001316085,G001316045,0.19335309,17.044006283714673,16,962500,5662208,14.44,84.93,341663,5.12,                  Sulfolobus sp. JCM 16833,0,0.0,949397,14.25,0,0.0,1004456,15.100000000000001,907377,13.62,909423,13.689999999999996,906899,13.81,884643,13.669999999999998,899364,14.04,1294262.0,1294262.0,Archaea,Sulfolobus sp. JCM 16833,98.21,0.0,0.19173099999999998,0.19173099999999998,0.191731,0.2403847,0.2533915,949397,0,0,5717270,35,31,7,0.0,unmasked,k=35 conf=0.0
G000179575,G000017185,0.22679897300000001,19.571744940089523,20,2109311,4548237,31.64,68.22,507585,7.61,                    Methanothermococcus okinawensis IH1,0,0.0,2041286,30.62,0,0.0,2250257,33.83,1875645,28.15,1882006,28.28,1847628,27.790000000000003,1818416,27.45,1661649,25.54,647113.0,155863.0,Archaea,Methanothermococcus okinawensis,99.05,0.0,0.23010999999999998,0.23010999999999998,0.167688,0.2384071,0.2533915,2041286,0,0,4625381,35,31,7,0.0,unmasked,k=35 conf=0.0
G000402355,G000830275,0.661411409,43.949769406624405,40,360146,6302090,5.4,94.53,26215,0.39,              Candidatus Iainarchaeum andersonii SCGC AAA011-E11,0,0.0,355550,5.33,0,0.0,326294,4.9,213116,3.1999999999999997,207836,3.13,192919,2.9000000000000004,219716,3.35,290689,4.4399999999999995,1104576.0,1462419.0,Archaea,Candidatus Iainarchaeum andersonii,90.19,0.0,1.0,1.0,0.263022,0.2926851,0.295981,355550,0,0,6311117,35,31,7,0.0,unmasked,k=35 conf=0.0
G001515205,G001515215,0.49043662200000004,35.99957211279284,40,327197,6334701,4.91,95.02,50577,0.76,            Hadesarchaea archaeon YNP_45,0,0.0,320607,4.8100000000000005,0,0.0,410215,6.139999999999999,316005,4.75,205949,3.1,198579,3.0100000000000002,195660,2.98,265846,4.050000000000001,1776334.0,1776334.0,Archaea,Hadesarchaea archaeon YNP_45,89.72,1.87,0.295981,0.295981,0.295981,0.295981,0.295981,320607,0,0,6346060,35,31,7,0.0,unmasked,k=35 conf=0.0
G001399805,G001399795,0.53153119,38.07902343210209,40,291754,6373157,4.38,95.6,74916,1.12,            Candidatus Bathyarchaeota archaeon BA1,0,0.0,286024,4.29,0,0.0,359205,5.41,136451,2.06,136333,2.12,130205,2.13,128576,2.2,246089,4.1,1700835.0,1700835.0,Archaea,Candidatus Bathyarchaeota archaeon BA1,91.59,2.8,1.0,1.0,0.295981,0.295981,0.295981,286024,0,0,6380643,35,31,7,0.0,unmasked,k=35 conf=0.0
G000399825,G000375685,0.577436206,40.271066005465514,40,606811,6051745,9.1,90.78,1,0.0,              Crenarchaeota archaeon SCGC AAA471-L14,0,0.0,595628,8.93,0,0.0,693387,10.37,442731,6.62,441300,6.63,430805,6.51,421062,6.33,463281,6.95,1052805.0,1052805.0,Archaea,Crenarchaeota archaeon SCGC AAA471-L14,57.35,1.47,1.0,1.0,0.295981,0.295981,0.295981,595628,0,0,6071039,35,31,7,0.0,unmasked,k=35 conf=0.0
G000092185,G000264495,0.525434874,37.77769115979919,40,586241,6075468,8.79,91.13,20275,0.3,                    Thermosphaera aggregans DSM 11486,0,0.0,577152,8.66,0,0.0,630492,9.46,536851,8.05,514281,7.77,503871,7.65,490218,7.53,485936,7.629999999999999,633148.0,54254.0,Archaea,Thermosphaera aggregans,98.73,0.0,1.0,1.0,0.263022,0.2893892,0.295981,577152,0,0,6089515,35,31,7,0.0,unmasked,k=35 conf=0.0
G000015145,G000223395,0.580348636,40.405665281323095,40,297407,6364780,4.46,95.47,34588,0.52,                    Hyperthermus butylicus DSM 5456,0,0.0,291606,4.37,0,0.0,311114,4.68,256360,3.92,251318,3.869999999999999,239358,3.8499999999999996,226130,3.9400000000000004,236490,4.430000000000001,415426.0,54248.0,Archaea,Hyperthermus butylicus,98.73,1.42,0.243761,0.243761,0.243761,0.2690575,0.263022,291606,0,0,6375061,35,31,7,0.0,unmasked,k=35 conf=0.0
G000144915,G000317795,0.518015074,37.407620830046405,40,713587,5945484,10.7,89.18,6293,0.09,                    Acidilobus saccharovorans 345-15,0,0.0,690700,10.36,0,0.0,747744,11.249999999999998,567620,8.520000000000001,579457,8.780000000000001,573559,8.690000000000001,559840,8.739999999999998,586721,9.76,666510.0,242703.0,Archaea,Acidilobus saccharovorans,99.37,0.0,0.263022,0.263022,0.263022,0.2926851,0.295981,690700,0,0,5975967,35,31,7,0.0,unmasked,k=35 conf=0.0
G000011205,G000389735,0.514743202,37.243265988275176,40,635472,6024022,9.53,90.36,11390,0.17,                    Sulfurisphaera tokodaii str. 7,0,0.0,622639,9.34,0,0.0,656262,9.860000000000001,585611,8.849999999999998,561811,8.479999999999999,551326,8.41,518516,8.100000000000001,530739,8.5,273063.0,111955.0,Archaea,Sulfolobus tokodaii,100.0,0.0,1.0,1.0,0.243761,0.2874631,0.295981,622639,0,0,6044028,35,31,7,0.0,unmasked,k=35 conf=0.0
G001723855,G001723845,0.50293281,36.643997535823466,40,1382787,5276225,20.74,79.14,121036,1.82,              Candidatus Altiarchaeales archaeon WOR_SM1_86-2,0,0.0,1362280,20.43,0,0.0,1459793,21.82,357194,5.33,1264023,18.91,351602,5.050000000000001,379538,4.57,1180355,14.55,1849364.0,1849364.0,Archaea,Candidatus Altiarchaeales archaeon WOR_SM1_86-2,76.88,3.12,0.164662,0.164662,0.147707,0.26472579999999996,0.295981,1362280,0,0,5304387,35,31,7,0.0,unmasked,k=35 conf=0.0
G900095815,G000166095,0.488043988,35.87495511019269,40,1098413,5557459,16.48,83.36,1751,0.03,                  Methanothermobacter wolfeii,0,0.0,1063242,15.940000000000001,0,0.0,1426389,21.43,892439,13.369999999999997,890498,13.38,867908,13.030000000000001,827464,12.48,842800,12.870000000000001,145261.0,145261.0,Archaea,Methanothermobacter wolfeii,100.0,0.0,0.295981,0.295981,0.263022,0.263022,0.263022,1063242,0,0,5603425,35,31,7,0.0,unmasked,k=35 conf=0.0
G001871415,G000830295,0.9247209890000001,53.142878507493016,60,361072,6302071,5.42,94.53,3912,0.06,          Candidatus Woesearchaeota archaeon CG1_02_57_44,0,0.0,351171,5.2700000000000005,0,0.0,358710,5.35,260797,3.9000000000000004,256319,3.8300000000000005,242962,3.630000000000001,238369,3.54,286122,4.22,1805424.0,1805424.0,Archaea,Candidatus Woesearchaeota archaeon CG1_02_57_44,79.91,0.0,1.0,1.0,0.295981,0.295981,0.295981,351171,0,0,6315496,35,31,7,0.0,unmasked,k=35 conf=0.0
G001940725,G001940645,0.9661817509999999,54.31837181544367,60,489140,6169122,7.34,92.54,3526,0.05,          Candidatus Heimdallarchaeota archaeon LC_2,0,0.0,478826,7.180000000000001,0,0.0,473706,7.049999999999999,385567,5.75,390942,5.7700000000000005,381203,5.4399999999999995,372879,4.690000000000001,414505,3.22,1841597.0,1841597.0,Archaea,Candidatus Heimdallarchaeota archaeon LC_2,72.43,4.21,1.0,1.0,0.295981,0.295981,0.295981,478826,0,0,6187841,35,31,7,0.0,unmasked,k=35 conf=0.0
G001563325,G001940655,1.023133348,55.83069472459344,60,188790,6474936,2.83,97.12,552,0.01,          Candidatus Thorarchaeota archaeon SMTZ1-83,0,0.0,185814,2.7800000000000002,0,0.0,181323,2.6900000000000004,139551,2.06,138904,2.04,132605,1.86,130321,1.08,152766,0.54,1706445.0,1706445.0,Archaea,Candidatus Thorarchaeota archaeon SMTZ1-83,90.19,6.54,1.0,1.0,0.295981,0.295981,0.295981,185814,0,0,6480853,35,31,7,0.0,unmasked,k=35 conf=0.0
G001717015,G001940665,0.939711685,53.57541273324205,60,365063,6295772,5.48,94.44,1580,0.02,                  Candidatus Methanosuratus petracarbonis,0,0.0,358330,5.37,0,0.0,382636,5.8100000000000005,267514,4.010000000000001,265416,4.0200000000000005,249573,3.8800000000000003,246737,4.0600000000000005,289607,5.12,1867261.0,1867261.0,Archaea,Candidatus Methanosuratus petracarbonis,91.59,0.0,1.0,1.0,0.295981,0.295981,0.295981,358330,0,0,6308337,35,31,7,0.0,unmasked,k=35 conf=0.0
G000270325,G002011075,0.958954167,54.118104124317036,60,277052,6386814,4.16,95.8,1327,0.02,              Candidatus Caldiarchaeum subterraneum,0,0.0,268992,4.04,0,0.0,275200,4.180000000000001,204874,3.0700000000000003,204272,3.0900000000000003,198078,3.04,195005,3.27,220192,4.220000000000001,311458.0,311458.0,Archaea,Candidatus Caldiarchaeum subterraneum,98.06,0.0,1.0,1.0,0.295981,0.295981,0.295981,268992,0,0,6397675,35,31,7,0.0,unmasked,k=35 conf=0.0
G000993805,G000019605,1.0802482070000001,57.23629783867874,60,246191,6419779,3.69,96.3,1668,0.03,                  Thermofilum uzonense,0,0.0,242255,3.63,0,0.0,255314,3.84,192722,2.91,187999,2.8800000000000003,180978,2.8500000000000005,181280,2.99,188989,3.3,1550241.0,1550241.0,Archaea,Thermofilum uzonense,98.53,0.74,1.0,1.0,0.295981,0.295981,0.295981,242255,0,0,6424412,35,31,7,0.0,unmasked,k=35 conf=0.0
G002011125,G000007185,0.97194198,54.476604618762956,60,537366,6124168,8.06,91.86,437,0.01,        Candidatus Hydrothermarchaeota archaeon JdFR-18,0,0.0,526634,7.9,0,0.0,614333,9.2,464611,6.980000000000001,438982,6.59,411975,6.210000000000001,401190,6.39,417936,7.43,1935129.0,1935129.0,Archaea,Candidatus Hydrothermarchaeota archaeon JdFR-18,98.13,1.87,1.0,1.0,0.295981,0.295981,0.295981,526634,0,0,6140033,35,31,7,0.0,unmasked,k=35 conf=0.0
G000008265,G001856825,0.9844275579999999,54.81543837512704,60,339656,6274200,5.09,94.11,2286,0.03,                    Picrophilus torridus DSM 9790,0,0.0,332993,4.99,0,0.0,346547,5.23,264378,3.9899999999999998,262968,4.029999999999999,162796,2.62,167945,2.88,266408,4.68,263820.0,82076.0,Archaea,Picrophilus torridus,99.59,0.0,1.0,1.0,0.203604,0.24536950000000002,0.243761,332993,0,0,6333674,35,31,7,0.0,unmasked,k=35 conf=0.0
G001800815,G001595885,0.913006051,52.798791769313034,60,645726,6013060,9.69,90.2,5103,0.08,            Euryarchaeota archaeon RBG_19FT_COMBO_56_21,0,0.0,629848,9.45,0,0.0,749950,11.27,477353,7.1499999999999995,444622,6.7,400598,6.090000000000001,396196,6.0600000000000005,489885,7.5600000000000005,1797983.0,1797983.0,Archaea,Euryarchaeota archaeon RBG_19FT_COMBO_56_21,92.8,0.8,0.295981,0.295981,0.295981,0.295981,0.295981,629848,0,0,6036819,35,31,7,0.0,unmasked,k=35 conf=0.0
G001766815,G001914405,1.06378851,56.842141657509316,60,497157,6164744,7.46,92.47,787,0.01,                    Candidatus Syntrophoarchaeum caldarius,0,0.0,480662,7.21,0,0.0,552762,8.339999999999998,392139,5.879999999999999,393803,5.94,375531,5.880000000000001,369699,6.390000000000001,399583,7.75,1838285.0,1838285.0,Archaea,Candidatus Syntrophoarchaeum caldarius,96.08,0.33,0.295981,0.295981,0.295981,0.295981,0.295981,480662,0,0,6186005,35,31,7,0.0,unmasked,k=35 conf=0.0
G000173675,G000173675,0.0,0.0,0,6666667,0,100.0,0.0,6492461,97.39,                      Capnocytophaga sputigena ATCC 33612,0,0.0,6666667,100.0,0,0.0,6666594,100.0,6665412,99.98,6665139,99.98,6665136,99.98,6664890,99.97,6493691,97.4,553177.0,1019.0,Bacteria,Capnocytophaga sputigena,99.52,0.0,1.0,0.0,0.07095139999999997,0.16283083999999998,0.17104799999999998,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G000307305,G000307305,0.0,0.0,0,6666667,0,100.0,0.0,6660370,99.91,                  Enterobacteriaceae bacterium B14,0,0.0,6666667,100.0,0,0.0,6665822,99.99,6665389,99.98,6664079,99.96,6660774,99.91,189,0.0,6660565,99.91,1214065.0,1214065.0,Bacteria,Enterobacteriaceae bacterium B14,99.81,0.0,1.0,0.0,0.23011,0.23011,0.23011,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G000421185,G000421185,0.0,0.0,0,6666665,2,100.0,0.0,6651453,99.77,                    Ornithinimicrobium pekingense DSM 21552,0,0.0,6666665,100.0,0,0.0,6666398,100.0,6666373,100.0,6660586,99.9,6656935,99.85,6652080,99.77,6652017,99.77,1122622.0,384677.0,Bacteria,Ornithinimicrobium pekingense,99.45,0.55,1.0,0.0,0.161822,0.1993419,0.2072505,6666665,0,0,2,35,31,7,0.0,unmasked,k=35 conf=0.0
G000422285,G000422285,0.0,0.0,0,6666667,0,100.0,0.0,6630568,99.46,                    Desulfatiglans anilini DSM 4660,0,0.0,6666667,100.0,0,0.0,6660699,99.91,6660346,99.9,6631372,99.47,6631252,99.46,6630947,99.46,6630966,99.46,1121399.0,90728.0,Bacteria,Desulfatiglans anilini,99.35,0.65,1.0,0.0,0.219531,0.2416559,0.2369355,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G000770635,G000770635,0.0,0.0,0,6666667,0,100.0,0.0,6663208,99.95,                    Pontibacillus yanchengensis Y32,0,0.0,6666588,100.0,0,0.0,6665440,99.98,6665177,99.98,6665024,99.97,6664951,99.97,6664467,99.97,6663264,99.95,1385514.0,462910.0,Bacteria,Pontibacillus yanchengensis,99.33,1.01,1.0,0.0,0.243761,0.2775754,0.2795015,6666588,0,0,79,35,31,7,0.0,unmasked,k=35 conf=0.0
G001004105,G001004105,0.0,0.0,0,6666667,0,100.0,0.0,1136218,17.04,                Candidatus Jorgensenbacteria bacterium GW2011_GWB1_50_10,0,0.0,6666667,100.0,0,0.0,6280900,94.21,0,0.0,0,0.0,0,0.0,0,0.0,1136933,17.04,1618665.0,1618665.0,Bacteria,Candidatus Jorgensenbacteria bacterium GW2011_GWB1_50_10,77.01,0.0,1.0,0.0,0.00537869,0.25014966899999996,0.295981,6666667,0,0,0,35,31,7,0.0,unmasked,k=35 conf=0.0
G001679155,G001679155,0.0,0.0,0,6666665,2,100.0,0.0,6283604,94.25,                Moraxella nonliquefaciens,0,0.0,6666665,100.0,0,0.0,6666209,99.99,6664711,99.97,6660343,99.9,6660336,99.9,6658898,99.88,6286428,94.28,478.0,478.0,Bacteria,Moraxella nonliquefaciens,96.85,0.41,1.0,0.0,0.0158335,0.11528935,0.12571500000000002,6666665,0,0,2,35,31,7,0.0,unmasked,k=35 conf=0.0
G001685465,G001685465,0.0,0.0,0,6666667,0,100.0,0.0,6555924,98.34,                Vibrio scophthalmi,0,0.0,6666610,100.0,0,0.0,6663996,99.96,6662718,99.94,6609129,99.13,6609087,99.13,6588055,98.81,6557114,98.34,45658.0,45658.0,Bacteria,Vibrio scophthalmi,99.93,0.88,1.0,0.0,0.17440799999999998,0.1871236,0.186761,6666610,0,0,57,35,31,7,0.0,unmasked,k=35 conf=0.0
G001887595,G001887595,0.0,0.0,0,6666621,3,100.0,0.0,0,0.0,,0,0.0,6666621,100.0,0,0.0,6665946,99.99,6665588,99.98,6664880,99.97,6664002,99.96,6660768,99.91,6655570,99.83,1006551.0,1134687.0,Bacteria,Klebsiella michiganensis,99.66,1.08,1.0,0.0,0.159146,0.19785260000000002,0.203604,6666621,0,0,46,35,31,7,0.0,unmasked,k=35 conf=0.0
G900156635,G900156635,0.0,0.0,0,6666666,1,100.0,0.0,6663340,99.95,                Neptunomonas antarctica,0,0.0,6666666,100.0,0,0.0,6666617,100.0,6666557,100.0,6665455,99.98,6665179,99.98,6664593,99.97,6663399,99.95,619304.0,619304.0,Bacteria,Neptunomonas antarctica,100.0,1.5,1.0,0.0,0.210897,0.274289,0.2795015,6666666,0,0,1,35,31,7,0.0,unmasked,k=35 conf=0.0
